episode,length,time,reward,delta
74,3.0,0.00026869378780247644,-1.3,-0.07535165031693669
75,11.0,0.0008914145619201008,-1.7999999999999998,-0.0075351650316937135
76,21.0,0.0014503117490676232,-2.9000000000000004,-0.7631358344452297
77,1.0,0.00020451758246053942,-1.1,-0.8686949472141264
78,18.0,0.002723610003158683,-2.5,-0.761258728235048
79,2.0,0.00030889207118889317,-1.1,-0.08686949472141259
80,30.0,0.0022694399249303387,-3.1000000000000005,-0.9862039835146906
81,22.0,0.0014020032849657582,-3.2000000000000006,-1.0005976282696467
82,51.0,0.005629875364320469,-5.6,-0.9804516480719483
83,2.0,0.00022602718854614068,-1.1,-0.09804516480719483
84,9.0,0.0006689135389024159,-1.7999999999999998,-0.8988893953399797
85,17.0,0.0013674468664248707,-2.5,-0.828189755340375
86,5.0,0.00045064391269988846,-1.5,-0.08281897553403739
87,11.0,0.000977805610091309,-1.5,-0.8523999972954882
88,3.0,0.0003857624724332709,-1.3,-0.8578323424872379
89,9.0,0.0006717344713251805,-1.5,-0.8414313861347328
90,16.0,0.0010395135013823165,-2.6000000000000005,-0.00980451648071945
91,4.0,0.0004132665617362363,-1.3,-0.8996105042984288
92,3.0,0.00038928863796172664,-1.3,-0.0009804516480719228
93,9.0,0.001147414155639126,-1.4,-9.804516480715897e-05
94,4.0,0.00041150347897200845,-1.3,-0.7775523787287523
95,23.0,0.0016784546369308373,-2.4000000000000004,-0.8275285621633811
96,16.0,0.0012249897918081842,-2.0,-0.8605026537154684
97,51.0,0.003506771296088118,-5.6,-0.999764070169963
98,22.0,0.0014859260172670474,-3.0000000000000004,-0.999821380585113
99,2.0,0.00020557543030008674,-1.1,-0.9451387938543081
100,8.0,0.00072286386784981,-1.7,-0.8635296101631503
101,1.0,0.00020275449969631154,-1.1,-0.8777331801699146
102,30.0,0.0019834679278574185,-3.500000000000001,-0.10003662226586052
103,3.0,0.00033004906254063826,-1.1,-0.7651583915473088
104,23.0,0.0026410977388877654,-2.2,-0.8264351153006725
105,3.0,0.0003466220387053909,-1.3,-0.8542547080416838
106,34.0,0.002389329541983898,-4.200000000000001,-0.9099117412115214
107,17.0,0.001094521678169258,-2.0999999999999996,-0.9098714060289258
108,44.0,0.006111196913479944,-3.400000000000001,-0.9996530097419124
109,3.0,0.00034697465707722586,-1.3,-0.0827528562163381
110,15.0,0.0010751277695817407,-2.4000000000000004,-0.07651583915473081
111,9.0,0.0007919767049315851,-1.7999999999999998,-0.8486272009112034
112,7.0,0.0005754701614932856,-1.7,-0.8304261441339307
113,20.0,0.0013244276506156893,-3.0000000000000004,-0.777670924540041
114,11.0,0.0008191281758627156,-1.6,-0.8326694368423885
115,21.0,0.0013099703737680102,-2.6000000000000005,-0.7852125475402266
116,3.0,0.0003208810339856427,-1.3,-0.08326694368423881
117,29.0,0.001953495522684534,-3.0000000000000004,-0.8380016899722336
118,14.0,0.0009890893397823675,-2.2,-0.08486272009112028
119,7.0,0.0006177841441967757,-1.3,-0.008275285621633821
120,9.0,0.000802555199697963,-1.6,-0.7547616244491134
121,15.0,0.0010828853337443434,-2.0,-0.07547616244491129
122,15.0,0.0011953700050071348,-1.7,-0.9498297951507764
123,20.0,0.002194332606450189,-2.4000000000000004,-0.8582258860770673
124,6.0,0.0004957788278261432,-1.4,-0.9837530302227346
125,10.0,0.0021862224257347407,-1.9,-0.09837530302227349
126,3.0,0.0003279333632235648,-1.1,-0.7698301359112636
127,49.0,0.0032059894019766944,-4.300000000000002,-0.7670646895466865
128,1.0,0.00023448998763342388,-1.1,-0.8341901637449787
129,16.0,0.002354067890337319,-1.7999999999999998,-0.007547616244491184
130,45.0,0.0031136038742261007,-4.300000000000002,-0.009837530302227337
131,24.0,0.0015568019371130504,-2.5,-0.0898889395339979
132,14.0,0.0009005825941130752,-2.2,-0.9100500389467636
133,3.0,0.0002549417440604884,-1.2,-0.8468187431980625
134,5.0,0.0004961314443789888,-1.3,-0.008884521411188562
135,3.0,0.0003025449750566622,-1.3,-0.07681084149687978
136,18.0,0.00139389310425031,-2.6000000000000005,-0.8343516468149086
137,17.0,0.0011703342315740883,-2.4000000000000004,-0.09090403309031259
138,1.0,0.00023625306857866235,-1.1,-0.8871383783164944
139,46.0,0.00405297428551421,-4.900000000000002,-1.0002570616210458
140,19.0,0.0012066537310602143,-2.3,-0.7533660781341253
141,17.0,0.0011251993164478336,-2.2,-0.07533660781341256
142,25.0,0.0017133636720245704,-1.7999999999999998,-0.9980016738108305
143,17.0,0.0012200531600683462,-2.0999999999999996,-0.8997086110826423
144,29.0,0.0020959525973012205,-3.700000000000001,-1.000499114175366
145,5.0,0.0019284597492514877,-1.5,-0.08343516468149081
146,12.0,0.0009552381525281817,-1.7,-0.8606620869490611
147,30.0,0.002116051738994429,-3.400000000000001,-1.0001506792299506
148,28.0,0.001831137589761056,-3.800000000000001,-0.7597705762493107
149,40.0,0.0026812960204551928,-4.100000000000001,-0.8472487427458067
150,1.0,0.00018864983758248854,-1.1,-0.9920843052982461
151,11.0,0.0008727258882572642,-1.5,-0.09920843052982464
152,22.0,0.0028861662176495884,-2.3,-0.8959710515028246
153,73.0,0.005840034809807548,-6.1999999999999975,-0.839614133332842
154,13.0,0.0009055192240339238,-1.5,-0.9836203031911113
155,1.0,0.00013716782632400282,-1.1,-0.9006816502786877
156,35.0,0.0055903823140397435,-3.800000000000001,-0.8333497929496534
157,1.0,0.00015021463696029969,-1.1,-0.09836203031911106
158,69.0,0.004766670121171046,-6.1999999999999975,-0.8601491753940081
159,21.0,0.0025004037452163175,-2.3,-0.851652086552185
160,25.0,0.0017909393063746393,-2.6000000000000005,-0.8536954103719872
161,5.0,0.00038787817175034434,-1.3,-0.8972486003296041
162,21.0,0.0013981245028844569,-3.0000000000000004,-0.0838001689972232
163,14.0,0.0010691332900023554,-2.2,-0.8465720128288325
164,32.0,0.002804359186484362,-3.9000000000000012,-0.999852689696247
165,17.0,0.00118056011160661,-2.7,-0.8733958515590888
166,11.0,0.0008081970645434922,-2.0,-0.9996901768409722
167,13.0,0.0009855631742539117,-2.3,-0.08605026537154681
168,8.0,0.0007757563453196781,-1.5,-0.007681084149687933
169,17.0,0.0021185200530453585,-1.6,-0.8259280434549281
170,11.0,0.0007895083890616661,-1.9,-0.008380016899722342
171,29.0,0.0034718622591753956,-3.2000000000000006,-0.8346769592254176
172,11.0,0.0008127810797304846,-2.0,-0.8395308083210429
173,7.0,0.0005652442832797533,-1.2,-0.9960635332672219
174,28.0,0.002233473040178069,-3.0000000000000004,-0.8425289979915989
175,6.0,0.0006213103079062421,-1.5,-0.08346769592254177
176,15.0,0.0011601083515415667,-2.3,-0.08396141333328422
177,4.0,0.0004781480001838645,-1.4,-0.0008380016899722786
178,17.0,0.0011167365191795398,-2.7,-0.8375755558321905
179,2.0,0.00019817048450931907,-1.1,-0.09960635332672219
180,22.0,0.00420318892247451,-2.8000000000000007,-0.08601491753940083
181,20.0,0.001316670088272076,-2.3,-0.8328352554038109
182,15.0,0.001067017590685282,-2.5,-0.7508740364246078
183,10.0,0.0009481858232902596,-1.4,-0.8942922412660902
184,32.0,0.004490218771024956,-3.800000000000001,-8.380016899722786e-05
185,27.0,0.0018575838294054847,-3.3000000000000007,-0.8383169966993582
186,5.0,0.0003857624724332709,-1.3,-0.7609020402134309
187,34.0,0.0037715863018092932,-2.8000000000000007,-0.8748751816443237
188,6.0,0.0005197567497816635,-1.3,-0.08748751816443234
189,7.0,0.000743315626095864,-1.2,-0.849710766518867
190,39.0,0.002616414580188575,-4.400000000000002,-0.8440348655252982
191,4.0,0.00037059996247990057,-1.4,-0.7561807403361251
192,2.0,0.00029514002744690515,-1.2,-0.8551139309156727
193,17.0,0.0011780917939177016,-2.0999999999999996,-0.9731955328109009
194,23.0,0.0027803812645288417,-3.0000000000000004,-0.8365719757961512
195,9.0,0.0006209576913533965,-1.4,-0.763067560277935
196,23.0,0.0016188624449569033,-3.2000000000000006,-0.8189428229428064
197,3.0,0.0003138287047477206,-1.1,-0.7652559631501648
198,6.0,0.0005737070787290577,-1.3,-0.0973195532810901
199,12.0,0.001235215671840706,-2.0999999999999996,-0.8991027432364623
200,8.0,0.001693264530331362,-1.7,-0.0007681084149687711
201,9.0,0.0007200429354270454,-1.9,-0.0832835255403811
202,1.0,0.00019288123621663544,-1.1,-0.07652559631501643
203,57.0,0.0034651625446713297,-5.799999999999999,-0.7513313428459818
204,17.0,0.002954573825263651,-2.0999999999999996,-0.008328352554038077
205,7.0,0.0006170789110910846,-1.5,-0.8536746340203515
206,8.0,0.0005962745362921851,-1.6,-8.380016899733889e-06
207,24.0,0.0018840300690499134,-3.400000000000001,-0.8332874892817936
208,6.0,0.0005060047078586649,-1.4,-0.8362624018428829
209,19.0,0.002071974673526711,-2.0999999999999996,-0.7586892883509674
210,8.0,0.0006188419938553125,-1.7999999999999998,-0.8462533450605003
211,10.0,0.0006713818547723349,-1.9,-0.7805007260934599
212,25.0,0.0015377606450783787,-2.8000000000000007,-0.07586892883509677
213,66.0,0.0057102719310933026,-5.699999999999999,-0.8424621743814075
214,10.0,0.0008261805069196271,-1.7,-0.8385307345706151
215,8.0,0.0006752606368536362,-1.7999999999999998,-0.7535482194281243
216,3.0,0.00033745400833140593,-1.3,-0.08424621743814076
217,7.0,0.00066221382439835,-1.6,-1.0005744784008557
218,6.0,0.0006202524600666948,-1.5,-0.0838530734570615
219,5.0,0.0004358340192993637,-1.5,-0.903302267214269
220,2.0,0.0002835036830219906,-1.1,-0.8581402837285058
221,13.0,0.000977805610091309,-2.0999999999999996,-0.8328708365285347
222,18.0,0.0014189288776833564,-1.6,-0.008424621743814087
223,10.0,0.0008381694678973872,-1.9,-7.681084149691042e-05
224,2.0,0.00040868254654924385,-1.1,-0.7534698242239852
225,10.0,0.0008533319796697469,-2.0,-8.380016899289799e-07
226,3.0,0.0005042416232754476,-1.3,-0.8554649314405136
227,12.0,0.0013685047160834074,-2.0999999999999996,-0.8358842575312012
228,25.0,0.001914355088956654,-2.8000000000000007,-0.7589671725530417
229,3.0,0.00026728332341008354,-1.2,-0.98840408895171
230,4.0,0.00032052841743279714,-1.3,-0.8358602705137654
231,11.0,0.0009696954311948502,-1.7,-0.7635294525812804
232,4.0,0.0003240545829612529,-1.3,-0.7718612042426104
233,1.0,0.00019711263485078234,-1.1,-0.09884040889517098
234,62.0,0.004295221833672258,-6.899999999999995,-0.8335098705950874
235,49.0,0.00369436328401207,-5.000000000000002,-0.8472746197986856
236,62.0,0.00373350371773995,-5.899999999999999,-0.08375755558321907
237,10.0,0.0007221586347441189,-1.7,-0.8290659591424823
238,17.0,0.0012179374625702621,-2.7,-0.8257780200814454
239,13.0,0.0011742130118364003,-2.0,-1.0001852510038212
240,1.0,0.0002242641076009022,-1.1,-0.8430850231480702
241,11.0,0.0008032604328036541,-1.2,-0.9863823848844491
242,9.0,0.0007218060163722839,-1.5,-0.08358842575312009
243,12.0,0.0009048139909282327,-1.7,-0.8554987938110571
244,14.0,0.0010046044662885834,-2.0999999999999996,-0.08472746197986858
245,26.0,0.0017207686196343275,-2.9000000000000004,9.669145806145973e-05
246,35.0,0.0037853383455512812,-3.3000000000000007,9.669145806134871e-06
247,8.0,0.0006389411337295314,-1.4,-0.8527686668491052
248,27.0,0.0018110384480678476,-3.700000000000001,-0.8383306750564905
249,11.0,0.001263072377696517,-1.2,-0.8492965351437609
250,19.0,0.0013487581891240552,-2.7,-0.08257780200814457
251,3.0,0.0003363961604918586,-1.3,-0.8524034577725952
252,1.0,0.0002105120638589142,-1.1,-0.0849296535143762
253,19.0,0.0012761191883328138,-2.9000000000000004,-0.9999011090188591
254,5.0,0.0003801206075877417,-1.3,-0.7791343196212394
255,1.0,0.0003508534373395378,-1.1,-0.00849296535143762
256,22.0,0.0014711161238665227,-1.9,-0.8180317507827668
257,9.0,0.0006830181991972495,-1.6,-0.8746211405464818
258,10.0,0.0008388747010030784,-1.4,-0.8378148166936162
259,17.0,0.0024048446684901137,-2.0,-0.8538105643058016
260,8.0,0.0008043182824621908,-1.4,-0.000849296535143762
261,15.0,0.00115023508988088,-2.0999999999999996,-0.08746211405464821
262,16.0,0.0010317559390387032,-2.0,-0.008746211405464832
263,3.0,0.0003194705677742604,-1.1,-0.9588576984254877
264,13.0,0.0009852105577010661,-2.0,-0.8271156532651717
265,23.0,0.001658355495237629,-2.8000000000000007,-0.0008746211405464832
266,4.0,0.00043125000593136065,-1.3,-0.8279145311209604
267,19.0,0.001444317265850259,-2.6000000000000005,-0.76108254991624
268,9.0,0.0008349959207407665,-1.3,-8.746211405463722e-05
269,38.0,0.002692579750146251,-4.400000000000002,-0.07805007260934593
270,14.0,0.003982803596954909,-1.4,-0.899475074157281
271,11.0,0.00246902087565104,-1.5,-0.7692248214200648
272,14.0,0.0010225879104837077,-1.7999999999999998,-0.8873055245641889
273,37.0,0.0024905304817366414,-4.600000000000001,-0.008257780200814469
274,8.0,0.000690070530254161,-1.7999999999999998,-0.90001765197657
275,2.0,0.0002708094871195499,-1.1,-0.7855120711903135
276,45.0,0.0030723477411811473,-3.700000000000001,-0.09997381600645094
277,58.0,0.0036157298000034643,-5.000000000000002,-0.8545179031200894
278,14.0,0.0009097506208490813,-1.7,-0.984297045508861
279,25.0,0.0018029282691713888,-3.400000000000001,-0.864295626559639
280,24.0,0.001585011259521707,-3.2000000000000006,-0.834154614383883
281,33.0,0.002409428683677106,-3.2000000000000006,-0.08545179031200889
282,8.0,0.0016227412270382047,-1.7999999999999998,-0.8330258350201077
283,39.0,0.002843499620212242,-4.000000000000002,-0.8692045186444359
284,1.0,0.00022109055680630263,-1.1,-0.08692045186444353
285,15.0,0.000984505324595375,-2.0999999999999996,-0.8478311883559957
286,8.0,0.000628010022410308,-1.5,-0.08478311883559952
287,9.0,0.0007383789943560259,-1.7999999999999998,-0.8303599728690256
288,3.0,0.00026552024064585567,-1.3,-0.008478311883559964
289,5.0,0.00048449509995407425,-1.2,-0.9465541197023425
290,8.0,0.0006738501706422539,-1.2,-0.8665626073033142
291,26.0,0.0031262980701285414,-3.0000000000000004,-1.0004657129942762
292,47.0,0.0031255928370228503,-5.100000000000001,-0.8738970649912714
293,4.0,0.0018455948666087352,-1.4,-0.8349189514599128
294,20.0,0.001288813382416265,-2.3,-0.08665626073033139
295,4.0,0.00044782298027712386,-1.4,-0.753072674944664
296,6.0,0.0005211672178120352,-1.4,-0.07530726749446637
297,6.0,0.0005148201198608149,-1.2,-0.007530726749446659
298,10.0,0.0007997342672751984,-1.9,-0.832891994817059
299,10.0,0.0019700684988492867,-1.7,-0.9003073711114872
300,24.0,0.0017549724216223694,-3.0000000000000004,-0.8299476935711549
301,16.0,0.0013321852129593026,-1.9,-0.8430777581170368
302,2.0,0.00020945421238138806,-1.1,-0.9508412187686669
303,18.0,0.0011400092098483583,-2.7,-0.8348532383661682
304,3.0,0.0004217293571855407,-1.3,-0.08349189514599131
305,2.0,0.00020769112961716019,-1.2,-0.08430777581170368
306,18.0,0.001246499399712775,-2.6000000000000005,-0.750068505670626
307,29.0,0.002134740414476255,-3.9000000000000012,-0.8394352539641312
308,51.0,0.004486692605496501,-5.4,-0.08394352539641314
309,35.0,0.002185164576076204,-4.300000000000002,-0.00839435253964127
310,2.0,0.00020169665003777482,-1.1,-0.764133434169738
311,31.0,0.003603740839025704,-3.9000000000000012,-0.8344271233637103
312,22.0,0.0014326809214253444,-2.2,-0.8402862854942502
313,14.0,0.0010324611721443944,-1.7999999999999998,-0.832997851026082
314,33.0,0.002293065232152003,-3.9000000000000012,-0.08344271233637102
315,18.0,0.0013677994811587268,-2.8000000000000007,-0.8428387327739358
316,12.0,0.0010053096993942745,-2.2,-0.8354276790982947
317,10.0,0.0007503679553337861,-1.9,-0.7579882946496469
318,37.0,0.0023533626554126386,-3.3000000000000007,-0.9566666678790328
319,8.0,0.0006812551164330216,-1.7999999999999998,-0.09566666678790325
320,24.0,0.0016058156343206065,-2.4000000000000004,-0.760401510874147
321,16.0,0.0011586978853301844,-2.6000000000000005,-0.09997640701699628
322,22.0,0.002792370225506602,-2.5,-0.7500051691232116
323,15.0,0.001092405980671174,-1.7,-0.9801061225502347
324,12.0,0.0008649683259136509,-2.2,-0.8322495507349857
325,6.0,0.0005271616973914206,-1.4,-0.8361540897304736
326,53.0,0.003190121658917633,-6.299999999999997,-0.8255707351824528
327,15.0,0.0011040423250960885,-2.0999999999999996,-0.7579878920784423
328,13.0,0.0008889462478691712,-2.0999999999999996,-1.0005221662920276
329,14.0,0.0011195574516023044,-2.2,-0.833085565688541
330,2.0,0.00026834117306862026,-1.2,-0.8721743803852094
331,1.0,0.00023731091823719908,-1.1,-0.08721743803852089
332,4.0,0.00044253373380342964,-1.2,-0.008721743803852045
333,44.0,0.002750761475908803,-4.600000000000001,-0.8321985025923515
334,23.0,0.0015437551264767535,-3.0000000000000004,-0.7580102165770011
335,3.0,0.0004012775989394868,-1.3,-0.7671419497620752
336,72.0,0.004872102461376926,-8.09999999999999,-0.8327469831963794
337,2.0,0.0002873824651032919,-1.1,-0.0008721743803852267
338,14.0,0.0009689901980891591,-2.0,-0.9999383968561035
339,24.0,0.0018230274090456078,-3.400000000000001,-0.7579636419862684
340,10.0,0.00073167927985196,-2.0,-0.8256486664110576
341,13.0,0.0010060149324999657,-1.7,-0.8510898473461573
342,24.0,0.001486278633819893,-2.0,-0.7581153386482646
343,1.0,0.0002397792341071181,-1.1,-0.9739666696573607
344,1.0,0.0002020492665906204,-1.1,-0.09739666696573601
345,11.0,0.0008395799359277589,-1.9,-0.8574945024099656
346,3.0,0.0003296964478067821,-1.3,-0.009739666696573557
347,5.0,0.00047039043784025125,-1.5,-0.07581153386482642
348,4.0,0.00045945932470203843,-1.3,-0.007581153386482686
349,1.0,0.00021051206203992479,-1.1,-0.8474345113286677
350,22.0,0.0017144215216831071,-2.9000000000000004,-0.8329620062918647
351,8.0,0.0005588971853285329,-1.7,-1.0002815594458943
352,10.0,0.0006682083076157141,-1.7999999999999998,-0.08574945024099656
353,5.0,0.0005162305842532078,-1.5,-0.7651129166169225
354,5.0,0.0004012776007584762,-1.2,-0.8416057172346592
355,6.0,0.0005123518039908959,-1.3,-0.08416057172346592
356,8.0,0.0006992385588091565,-1.5,-0.07500051691232112
357,17.0,0.0022719082389812684,-2.5,-0.08326384602866921
358,20.0,0.0016759863210609183,-2.9000000000000004,-0.07671419497620746
359,10.0,0.0007433156242768746,-1.7999999999999998,-0.8278697918540079
360,10.0,0.0006837234323029406,-1.9,-0.8444784701161493
361,3.0,0.00033145952875202056,-1.3,-0.0844478470116149
362,8.0,0.0006971228594920831,-1.2,-0.008574945024099612
363,9.0,0.0006174315276439302,-1.5,-0.07651129166169224
364,3.0,0.0003600214677135227,-1.1,-0.7974134118852729
365,8.0,0.0006618612078455044,-1.7999999999999998,-0.007395679149020951
366,6.0,0.0006791394171159482,-1.4,-0.8350836488486225
367,66.0,0.004441557690370246,-5.999999999999998,-0.7595806527033859
368,1.0,0.00019147077000525314,-1.1,-0.08350836488486224
369,32.0,0.0020578700132318772,-3.600000000000001,-0.7618817684677485
370,17.0,0.0012380366042634705,-1.7,-0.07579636419862679
371,15.0,0.001081474867532961,-2.0,-0.9505018356397862
372,2.0,0.0002609362254588632,-1.2,-0.09505018356397865
373,36.0,0.003009582000231603,-4.000000000000002,-0.7516110536943177
374,9.0,0.0007500153387809405,-1.1,-0.8431332950689289
375,25.0,0.0018036335004580906,-2.3,-0.8330515471719999
376,15.0,0.001021530060825171,-1.5,-0.7579969823977736
377,13.0,0.0008455744155071443,-1.7999999999999998,-0.9845957399196932
378,14.0,0.003973635568399914,-1.7,-0.07595806527033855
379,22.0,0.0014919204968464328,-2.6000000000000005,-0.10004991141753661
380,3.0,0.00033569092738616746,-1.3,-0.9047769947260487
381,15.0,0.0012443837003957015,-2.4000000000000004,-0.8953107024555049
382,4.0,0.00045804886030964553,-1.3,-0.007775792039831919
383,80.0,0.005526558725250652,-8.799999999999988,-0.8330980963357428
384,1.0,0.00014422015738091432,-1.1,-0.8854405576129919
385,3.0,0.00026552024064585567,-1.1,-0.0885440557612992
386,3.0,0.00038470462277473416,-1.2,-0.839692735388673
387,13.0,0.0009182134199363645,-2.0,-0.09999044008897018
388,26.0,0.0017937602387974039,-3.1000000000000005,-0.0833051547171999
389,31.0,0.0021234566847851966,-3.9000000000000012,-0.8515869386704246
390,4.0,0.00043971279956167564,-1.1,-0.9487238456892764
391,6.0,0.0005296300132613396,-1.2,-0.09487238456892766
392,9.0,0.0008357011520274682,-1.6,-0.8741734450026901
393,30.0,0.0019207021869078744,-4.000000000000002,-0.7572400191538082
394,9.0,0.0022176052971190074,-1.9,-0.8348012884118325
395,6.0,0.000547260839084629,-1.4,-0.008854405576129931
396,36.0,0.002380866744715604,-4.000000000000002,-0.07572400191538076
397,4.0,0.000421024125898839,-1.4,-0.7571894535179925
398,21.0,0.002624172144351178,-3.0000000000000004,-0.08348012884118328
399,1.0,0.0002129803779098438,-1.1,-0.7999332917725649
400,4.0,0.00038611508898611646,-1.4,-0.8486285160914347
401,27.0,0.0017785977288440336,-3.2000000000000006,-0.9667849754097937
402,7.0,0.0005010680761188269,-1.6,-0.7571666711931818
403,11.0,0.0008600316941738129,-2.0999999999999996,-0.8247488544490404
404,23.0,0.0014704108889418421,-3.2000000000000006,-0.7585961509072527
405,23.0,0.0016587081117904745,-2.0,-0.8147388542855416
406,3.0,0.00034556419086584356,-1.3,-0.0008439404571132236
407,6.0,0.0005761753945989767,-1.4,-0.7418898078440126
408,5.0,0.0006329466541501461,-1.4,-0.082474885444904
409,27.0,0.0017599090533622075,-3.500000000000001,-0.8254862315919013
410,21.0,0.001348405574390199,-3.1000000000000005,-0.832315091430701
411,15.0,0.0011378935123502742,-2.0999999999999996,-0.8217506007176177
412,16.0,0.001083590568669024,-1.9,-0.00834801288411835
413,15.0,0.001177739177364856,-1.7999999999999998,-0.8254425107079365
414,4.0,0.00044077065103920177,-1.3,-0.008247488544490422
415,21.0,0.0030593009305448504,-2.2,-0.8226482461241011
416,18.0,0.0013473477247316623,-1.3,-0.9068606109096583
417,16.0,0.0012408575348672457,-2.4000000000000004,-1.0000723355942358
418,14.0,0.0009975521370506613,-1.7999999999999998,-0.7482243158034699
419,5.0,0.0003839993914880324,-1.4,-0.0008348012884118461
420,3.0,0.0003984566683357116,-1.2,-0.8486900638339832
421,22.0,0.0014718213551532244,-3.0000000000000004,-0.9997706460481249
422,50.0,0.003264876360844937,-5.6,-0.07482243158034696
423,16.0,0.002353362657231628,-2.2,-0.8338749794732563
424,45.0,0.00311043032706948,-5.300000000000001,-0.9009090188005076
425,14.0,0.0009696954311948502,-2.3,-0.0008247488544490533
426,3.0,0.00025599959371902514,-1.3,-0.08226482461241014
427,6.0,0.00043230785377090797,-1.5,-0.9809678798899595
428,31.0,0.002147787225112552,-3.9000000000000012,-0.8336574250001936
429,51.0,0.0035169971743016504,-6.099999999999998,-0.9999754057256609
430,3.0,0.00033322261151624843,-1.2,-0.8406701804195797
