episode,length,time,reward,delta
34,22.0,0.0014637111762567656,-3.1000000000000005,-1.0
35,30.0,0.001940801327691588,-3.2000000000000006,-0.899734471
36,25.0,0.0020208452788210707,-3.2000000000000006,-0.980899
37,32.0,0.0024602054627393954,-3.1000000000000005,-0.9
38,15.0,0.001022587909574213,-2.5,-0.6778944700489966
39,2.0,0.00022884812096890528,-1.2,-0.6385850919448118
40,8.0,0.0006805498842368252,-1.1,-0.5747265827503306
41,20.0,0.001312086072175589,-2.6000000000000005,-0.8074696320846946
42,32.0,0.002363588536354655,-3.2000000000000006,-0.88442629
43,17.0,0.001182675809104694,-2.3,-0.9727281
44,33.0,0.0020610435612979927,-4.200000000000001,-0.7966034813805252
45,26.0,0.0019129446227452718,-2.9000000000000004,-0.7346632909702325
46,7.0,0.0006251890908970381,-1.5,-0.5549156740427315
47,4.0,0.00032052841743279714,-1.3,-0.729
48,37.0,0.005214140486714314,-4.400000000000002,-0.9
49,14.0,0.0009400756434843061,-1.9,-0.891
50,18.0,0.0016604711945547024,-2.5,-0.7595001713889439
51,8.0,0.0007542467365055927,-1.5,-0.6611969618732092
52,24.0,0.0015818377105460968,-2.4000000000000004,-0.7564212015206712
53,14.0,0.0010067201656056568,-1.5,-0.8019
54,5.0,0.00037941537630103994,-1.4,-0.5742262722126077
55,38.0,0.002522618587136094,-3.600000000000001,-0.845800773278931
56,31.0,0.002889692384087539,-2.9000000000000004,-1.0
57,20.0,0.002059280478533765,-2.4000000000000004,-0.9725561
58,26.0,0.001703490409454389,-3.3000000000000007,-1.0
59,4.0,0.0003543796028679935,-1.3,-0.9403789960631913
60,1.0,0.00015656173582101474,-1.1,-0.7847251362265687
61,6.0,0.000554665786694386,-1.5,-0.7062526226039119
62,3.0,0.0002619940751173999,-1.1,-0.6185758324908203
63,6.0,0.0011534086388564901,-1.2,-0.5567182492417382
64,4.0,0.000476384919238626,-1.4,-0.87545529
65,19.0,0.0015374080285255332,-2.9000000000000004,-1.0
66,16.0,0.001368857332636253,-2.3,-0.9641816507357723
67,15.0,0.0009725163636176148,-2.3,-1.0
68,21.0,0.0021534290890485863,-3.0000000000000004,-0.6716790085948829
69,2.0,0.000231316437748319,-1.1,-0.5400918803624594
70,8.0,0.0006837234332124353,-1.5,-0.850749455507496
71,20.0,0.0013462898741636309,-2.5,-0.9
72,6.0,0.0005596024175247294,-1.4,-0.6560999999999999
73,44.0,0.003069174193115032,-4.100000000000001,-0.99
74,19.0,0.0012870502996520372,-2.0999999999999996,-0.99
75,17.0,0.0010761856201497721,-2.0,-0.5629721173821118
76,2.0,0.00019605478519224562,-1.1,-0.7824787210873623
77,52.0,0.003215862666365865,-5.4,-0.885830054719841
78,5.0,0.001356163137643307,-1.5,-0.5451726269688524
79,6.0,0.0006389411346390261,-1.5,-0.7972470492478568
80,15.0,0.0012059484997735126,-2.4000000000000004,-1.0
81,10.0,0.0007094644388416782,-2.0,-0.7783041142175121
82,16.0,0.0010991056942657451,-2.2,-0.59049
83,22.0,0.0015349397135651088,-2.7,-0.7548688509970884
84,27.0,0.001848063183388149,-2.6000000000000005,-0.5314409999999999
85,5.0,0.00044359158255247166,-1.5,-0.94749308
86,10.0,0.0007348528279180755,-2.0,-1.0
87,3.0,0.00037201042869128287,-1.1,-0.8159322125290831
88,19.0,0.0012503781808845815,-1.9,-0.7343389912761749
89,21.0,0.0013568683698395034,-2.5,-0.839833870424364
90,20.0,0.0013554579045376158,-2.9000000000000004,-1.0
91,10.0,0.0006749080203007907,-1.7999999999999998,-0.8402064124595676
92,55.0,0.0037056470127936336,-4.900000000000002,-0.7314889886920672
93,34.0,0.0026763593896248494,-3.600000000000001,-0.8166775584684406
94,5.0,0.00046192764148145216,-1.3,-0.6921573610411051
95,36.0,0.0022814288868175936,-3.800000000000001,-1.0
96,10.0,0.000690070530254161,-1.6,-0.6784767276568547
97,14.0,0.0009912050381899462,-1.7999999999999998,-0.6229416249369947
98,9.0,0.0006868969821880455,-1.7999999999999998,-0.716696000032854
99,7.0,0.0005074151731605525,-1.3,-0.6041565970932137
100,15.0,0.0012944552463522996,-2.2,-0.7193882739973092
101,17.0,0.0011812653428933118,-2.3,-1.0
102,6.0,0.0004989523758922587,-1.3,-0.6639412026452983
103,11.0,0.0007612990675625042,-1.4,-0.72171
104,13.0,0.0016174519796550157,-2.0999999999999996,-0.6267418864692591
105,7.0,0.0006368254353219527,-1.7,-0.6450264000295687
106,17.0,0.0012553148126244196,-2.3,-0.6745851
107,15.0,0.001168923765362706,-2.2,-0.8703100006498325
108,12.0,0.001098400461160054,-2.0,-0.6474494465975783
109,21.0,0.0013536948208638933,-2.7,-0.8565750936213203
110,20.0,0.0014725265891684103,-2.8000000000000007,-0.734860148213094
111,4.0,0.0003825889243671554,-1.2,-0.6818365080103195
112,11.0,0.0008025552006074577,-1.7999999999999998,-0.6613741333917846
113,10.0,0.0009037561412696959,-1.7999999999999998,-0.8529660793960628
114,18.0,0.0011576400356716476,-2.2,-0.8575346755222468
115,12.0,0.0009224448176610167,-2.0999999999999996,-0.81
116,25.0,0.0017948180884559406,-3.2000000000000006,-0.9
117,14.0,0.0009933207384165144,-2.0,-0.6767253791547839
118,36.0,0.002350189108256018,-4.500000000000002,-0.81
119,17.0,0.0010842957999557257,-2.7,-0.8832600815251257
120,17.0,0.0011738603961930494,-2.7,-0.60712659
121,5.0,0.0004922526622976875,-1.4,-0.7193301426309167
122,29.0,0.002309990824869601,-3.400000000000001,-0.7946721100444902
123,65.0,0.003973282950937573,-5.4,-1.0
124,7.0,0.000497894526233722,-1.4,-0.6622960763933698
125,16.0,0.001166455449492787,-2.0,-0.5960664687540329
126,36.0,0.0025723375165398465,-2.6000000000000005,-0.4782968999999999
127,12.0,0.0010162408116229926,-1.7,-0.8012136946632274
128,22.0,0.0016068734830696485,-3.1000000000000005,-0.9
129,55.0,0.0034327218263570103,-4.8000000000000025,-1.0
130,13.0,0.0008459270320599899,-2.2,-0.7535429899089832
131,18.0,0.0013209014850872336,-1.9,-0.780567344543221
132,31.0,0.0035854047782777343,-3.400000000000001,-0.7936200985465451
133,43.0,0.003206694636901375,-4.8000000000000025,-0.8007477217017567
134,2.0,0.000279272283478349,-1.1,-0.7025106100888988
135,11.0,0.0009217395836458309,-2.0999999999999996,-0.7694989181132375
136,8.0,0.0006452882316807518,-1.7,-0.9568546719409224
137,7.0,0.0005201093681534985,-1.7,-0.9
138,9.0,0.0006100265800341731,-1.7999999999999998,-0.6322595490800089
139,13.0,0.0009425439584447304,-2.2,-1.0
140,21.0,0.0013346535297387163,-2.6000000000000005,-0.6781886909180849
141,13.0,0.0011269623992120614,-1.6,-0.7686713312085226
142,68.0,0.004325899471950834,-5.6,-0.4304672099999999
143,23.0,0.001568085665894614,-3.2000000000000006,-0.8408991295814696
144,6.0,0.0005856960397068178,-1.2,-0.7801394147823761
145,3.0,0.00030466067346424097,-1.3,-0.7568092166233226
146,9.0,0.0007182798517533229,-1.9,-0.6715891395520301
147,13.0,0.0009354916282973136,-1.5,-0.7021254733041384
148,6.0,0.0007570676689283573,-1.1,-0.6750010630110719
149,8.0,0.0006364728196786018,-1.7,-0.9899
150,20.0,0.0012609566774699488,-2.2,-0.7023275015829957
151,5.0,0.0003801206094067311,-1.4,-0.725242383306913
152,30.0,0.0019207021859983797,-3.2000000000000006,-0.7307221768766814
153,20.0,0.001304328508922481,-3.0000000000000004,-0.81
154,2.0,0.00037377351145551074,-1.1,-0.6356714516440922
155,18.0,0.0013254854993647314,-1.7,-0.7213353050498991
156,5.0,0.00044676513061858714,-1.2,-0.6492017745449091
157,31.0,0.0023138696069509024,-3.3000000000000007,-0.6152137458258504
158,8.0,0.0006273047902141116,-1.7,-0.8917999999999999
159,6.0,0.0004386549517221283,-1.3,-0.6419157972085408
160,35.0,0.0022306521077553043,-2.9000000000000004,-0.74693810403472
161,9.0,0.000611789662798401,-1.7,-0.7157743811653474
162,63.0,0.005109060763970774,-5.300000000000001,-0.61315066411
163,29.0,0.0019291649832666735,-3.600000000000001,-0.7325545223123142
164,29.0,0.0018748620386759285,-3.700000000000001,-0.7669019362169464
165,6.0,0.002021550511017267,-1.1,-0.746240160382518
166,11.0,0.0008607369263700093,-1.6,-0.6576499591890133
167,6.0,0.0006075582641642541,-1.3,-0.6933774808176769
168,28.0,0.0037461979118234012,-3.700000000000001,-0.958688
169,3.0,0.0005176410513740848,-1.1,-0.6708885308914829
170,14.0,0.0009312602305726614,-1.9,-0.7105539699516661
171,36.0,0.0023265638010343537,-4.100000000000001,-0.7301168587069484
172,52.0,0.0031647332698412356,-3.9000000000000012,-0.7263910389678294
173,1.0,0.0002662254728420521,-1.1,-0.7182741069308403
174,7.0,0.0005564288694586139,-1.6,-0.6537519350710466
175,24.0,0.001530708314930962,-3.0000000000000004,-0.9
176,5.0,0.0004943683616147609,-1.3,-0.5883767415639418
177,4.0,0.00048273201628035167,-1.4,-0.5518355976989999
178,33.0,0.0029136703078620485,-3.400000000000001,-0.8587666613322724
179,52.0,0.0031333504002759582,-5.899999999999999,-0.6686759364671158
180,7.0,0.0004936631285090698,-1.7,-0.7378473323980331
181,36.0,0.0022098477338658995,-3.0000000000000004,-0.7037460884504069
182,98.0,0.007073840014527377,-9.599999999999985,-0.89246069840538
183,6.0,0.0004432389659996261,-1.1,-0.7982170970664032
184,18.0,0.0011498824733280344,-2.4000000000000004,-0.6803132335522171
185,23.0,0.0015694961321059964,-2.3,-0.774478730429
186,18.0,0.0017345206633763155,-2.2,-0.7183953873597629
187,4.0,0.00046333810860232916,-1.4,-0.5654953572554066
188,5.0,0.00043830233425978804,-1.4,-0.7280039769788794
189,20.0,0.0013455846419674344,-2.2,-0.6018083428204042
190,9.0,0.0006678556901533739,-1.7,-0.6891966983488853
191,32.0,0.004557921142804844,-2.4000000000000004,-0.7227914133587631
192,44.0,0.004741986966109835,-4.300000000000002,-0.3874204889999999
193,10.0,0.0007168693855419406,-1.6,-0.8087456583646025
194,18.0,0.0012412101514200913,-1.9,-0.7341163858774137
195,2.0,0.00025599959371902514,-1.1,-0.7305264889863903
196,10.0,0.0014721739726155647,-1.7999999999999998,-0.6809540287100435
197,13.0,0.0009143346369455685,-1.7,-0.6128586258390392
198,2.0,0.00020099141693208367,-1.1,-0.7444417205062187
199,22.0,0.0013998875865581795,-1.9,-0.6811479731761292
200,37.0,0.002275081789775868,-4.500000000000002,-0.6505122720228868
201,45.0,0.0040307594445039285,-5.100000000000001,-0.6655171499407977
202,20.0,0.0014506643656204687,-2.9000000000000004,-0.80262
203,40.0,0.0024880621676857118,-4.500000000000002,-0.627994115358004
204,1.0,0.00013857829253538512,-1.1,-0.7215478918236669
205,58.0,0.004341414599366544,-5.899999999999999,-0.6493931026413002
206,18.0,0.0012641302255360642,-2.7,-0.7951154110357215
207,1.0,0.0002524734281905694,-1.1,-0.6859920169453428
208,5.0,0.0005165832017155481,-1.5,-0.5416275085383637
209,7.0,0.0006343571203615284,-1.6,-0.6173928152508085
210,2.0,0.0002524734281905694,-1.1,-0.5844537923771702
211,13.0,0.0009531224550300976,-1.9,-0.6397089733726824
212,6.0,0.0004432389659996261,-1.1,-0.5260084131394531
213,23.0,0.0016178045952983666,-3.3000000000000007,-1.0
214,19.0,0.0013163174708097358,-2.6000000000000005,-0.972539
215,43.0,0.003872434625918686,-4.200000000000001,-0.575738076035414
216,2.0,0.00027292518643662333,-1.2,-0.5255380306066143
217,44.0,0.0027010425455955556,-3.400000000000001,-0.525102487964463
218,12.0,0.0009002299757412402,-1.7999999999999998,-0.7065207722446984
219,23.0,0.001442906801457866,-2.2,-0.4725922391680166
220,8.0,0.0005874591233805404,-1.5,-0.4253330152512149
221,6.0,0.0006579824275831925,-1.4,-0.7815078416625654
222,3.0,0.00034027494166366523,-1.3,-0.708176059895181
223,8.0,0.0007895083890616661,-1.3,-0.5890067757300802
224,1.0,0.00017313471198576735,-1.1,-0.5301060981570722
225,40.0,0.0024238859605247853,-3.800000000000001,-0.47709548834136495
226,11.0,0.0009203291174344486,-1.7999999999999998,-0.972719
227,18.0,0.0011964278537561768,-2.4000000000000004,-0.7041211131666187
228,4.0,0.00038364677402569214,-1.4,-0.34867844009999993
229,16.0,0.0012567252788358019,-1.7999999999999998,-0.5292777767264665
230,14.0,0.000992262887848483,-1.9,-0.6983680222746222
231,21.0,0.0013491108065863955,-1.7999999999999998,-0.7033570574963088
232,5.0,0.00046510119045706233,-1.3,-0.5263664928184131
233,34.0,0.0021904538243688876,-4.100000000000001,-0.8261405230909498
234,9.0,0.001977120829906198,-1.9,-0.659249008068046
235,12.0,0.000884714850144519,-1.7,-0.6786409177790448
236,8.0,0.0006008585505696828,-1.7,-0.5933241072612414
237,47.0,0.003353383108333219,-5.300000000000001,-0.99
238,4.0,0.0003787101422858541,-1.4,-0.6636633631886297
239,11.0,0.0008244174241553992,-1.4,-0.6266633906232869
240,1.0,0.0001893550706881797,-1.1,-0.6078487923926963
241,10.0,0.0007031173417999526,-1.7,-0.6586352232449293
242,7.0,0.0005197567516006529,-1.7,-0.5927717009204363
243,114.0,0.008351017051609233,-10.89999999999998,-0.6839478456413532
244,38.0,0.00250498776040331,-4.300000000000002,-0.9516103359901072
245,3.0,0.000296903110211133,-1.1,-0.6509329764247869
246,47.0,0.003570947501430055,-5.5,-0.5276101468876162
247,29.0,0.0019062449091507006,-3.3000000000000007,-0.5334945308283927
248,2.0,0.0003392170920051285,-1.1,-0.6266890859122565
249,3.0,0.00032334934894606704,-1.2,-0.5640201773210308
250,28.0,0.002747235310380347,-2.4000000000000004,-0.5076181595889278
251,30.0,0.0018427739350954653,-3.9000000000000012,-0.31381059608999995
252,2.0,0.00023237428740685573,-1.2,-0.456856343630035
253,71.0,0.006060772751879995,-6.399999999999997,-0.8999
254,18.0,0.0018339585230933153,-1.7999999999999998,-0.8004912832200392
255,6.0,0.0005426768248071312,-1.3,-0.6265099915661245
256,5.0,0.00048026370131992735,-1.2,-0.7480096188329954
257,65.0,0.004578372900141403,-6.399999999999997,-0.9512107875962573
258,5.0,0.00038329415838234127,-1.3,-0.5851418806797746
259,18.0,0.0021664759015038726,-2.3,-1.0
260,17.0,0.0010927585963145248,-2.2,-0.282429536481
261,1.0,0.0001375204428768484,-1.1,-0.5963940613504755
262,6.0,0.0007055856576698716,-1.6,-0.5162693770353916
263,5.0,0.0004541700782283442,-1.1,-0.5367546552154279
264,16.0,0.001083237950297189,-2.5,-0.6302329226562833
265,8.0,0.0011650449832814047,-1.2,-0.4830791896938851
266,25.0,0.0024323487568835844,-2.2,-0.6865183713494576
267,43.0,0.002955631674012693,-3.600000000000001,-0.6178665342145118
268,35.0,0.002415423165075481,-4.400000000000002,-0.5672096303906549
269,8.0,0.0006569245779246558,-1.6,-0.4801450777455534
270,14.0,0.0009072823077076464,-1.4,-0.5628792061058908
271,37.0,0.0022458146186181693,-4.300000000000002,-0.667536903559447
272,49.0,0.002959157838631654,-5.000000000000002,-0.5065912854953017
273,5.0,0.0005229302996667684,-1.4,-0.5918849632701119
274,36.0,0.0022994123291937285,-4.000000000000002,-0.9
275,4.0,0.0003825889252766501,-1.3,-0.5104886673515894
276,13.0,0.0011438879919296596,-2.0999999999999996,-0.8597223224385178
277,39.0,0.0025592907040845603,-3.400000000000001,-0.7626714373312168
278,5.0,0.0005373875765144476,-1.4,-0.7993317484910567
279,18.0,0.0012165269954493851,-2.6000000000000005,-0.5326964669431007
280,26.0,0.0016086365658338764,-3.600000000000001,-0.8564493023910965
281,2.0,0.00032722813102736836,-1.1,-0.719398573641951
282,20.0,0.001498972828812839,-2.9000000000000004,-0.4559321569457716
283,4.0,0.0005856960406163125,-1.3,-0.7597390731603906
284,21.0,0.0013981245028844569,-2.8000000000000007,-0.81
285,9.0,0.0006530457958433544,-1.2,-0.4103389412511944
286,28.0,0.0019785312961175805,-3.800000000000001,-0.6970308573860999
287,23.0,0.001978883912670426,-3.0000000000000004,-0.729
288,13.0,0.0010384556526332744,-1.9,-0.5024082792220458
289,4.0,0.00043125000411237124,-1.1,-0.4802057086849407
290,29.0,0.0018635783108038595,-3.9000000000000012,-0.7042975329040557
291,4.0,0.0003617845504777506,-1.4,-0.3693050471260749
292,8.0,0.0006533984123962,-1.3,-0.43218513781644663
293,43.0,0.002712326275286614,-5.000000000000002,-0.9
294,17.0,0.0012443837003957015,-2.4000000000000004,-0.7066762553376504
295,8.0,0.0005588971844190382,-1.6,-0.8455231192246894
296,3.0,0.0011678659157041693,-1.1,-0.647458716277756
297,36.0,0.002531081383494893,-3.500000000000001,-0.45216745129984126
298,13.0,0.0010113041807926493,-2.0999999999999996,-0.5827128446499803
299,27.0,0.0019175286379322642,-2.6000000000000005,-0.3880495816996007
300,26.0,0.001666818291596428,-3.0000000000000004,-0.99
301,28.0,0.0018293745079063228,-3.2000000000000006,-0.6555780063044069
302,7.0,0.0006445829985750606,-1.6,-0.6360086298038854
303,49.0,0.0033554988076502923,-5.6,-0.964951559538
304,10.0,0.0006759658690498327,-1.5,-0.4841822392537821
305,16.0,0.001244736316948547,-1.7,-0.4069507061698572
306,39.0,0.002556117156018445,-3.400000000000001,-0.6823461863267997
307,20.0,0.0014206919604475843,-2.7,-0.6773396169185788
308,5.0,0.0004957788269166485,-1.3,-0.5559697816369875
309,101.0,0.007617574688993045,-7.699999999999992,-1.0
310,15.0,0.0009746320629346883,-2.2,-0.4185439719786862
311,3.0,0.00025846790958894417,-1.1,-0.5590113924942492
312,14.0,0.0009143346378550632,-1.5,-0.5031102532448244
313,3.0,0.00039175695383164566,-1.3,-0.717380148611296
314,27.0,0.0019771208289967035,-3.700000000000001,-0.8148291209363826
315,15.0,0.0011174417531947256,-2.0999999999999996,-0.536113267266564
316,41.0,0.002744766994510428,-4.8000000000000025,-0.9809
317,23.0,0.0015148405709624058,-2.4000000000000004,-0.6141115676941196
318,34.0,0.0020705642073153285,-3.3000000000000007,-0.6932351058562917
319,1.0,0.00021685915999114513,-1.1,-0.5231732175746314
320,18.0,0.0011505877064337255,-1.9,-0.7167093429795102
321,10.0,0.00080996014730772,-1.6,-0.6450384086815593
322,19.0,0.0015007359106675722,-2.9000000000000004,-1.0
323,54.0,0.003296259232229204,-5.300000000000001,-0.6806581752341414
324,7.0,0.0005902800548938103,-1.6,-0.9809
325,41.0,0.0026432134363858495,-3.500000000000001,-0.7609708073022204
326,35.0,0.002385803376455442,-3.800000000000001,-0.6468245139401003
327,28.0,0.0019443274932200438,-3.0000000000000004,-0.7049584825911903
328,20.0,0.0013445267923088977,-2.2,-0.8738984601941702
329,40.0,0.002411544382084685,-3.2000000000000006,-0.6508822322714047
330,2.0,0.0002961978771054419,-1.1,-0.6706007511411636
331,38.0,0.0024108391498884885,-4.300000000000002,-0.6096056552267209
332,45.0,0.00392003785691486,-5.100000000000001,-0.972215122995297
333,52.0,0.003296964465334895,-5.899999999999999,-0.6165791208739471
334,31.0,0.0032310251763192355,-3.800000000000001,-0.8036496673438251
335,1.0,0.000231316437748319,-1.1,-0.6509224275622513
336,37.0,0.002488767400791403,-4.300000000000002,-0.6902713316039895
337,21.0,0.00131279130528128,-2.4000000000000004,-0.5858301848060261
338,14.0,0.0023216271702040103,-2.3,-0.6859873062961368
339,30.0,0.0023692304002906894,-2.5,-0.6321069298977315
340,37.0,0.0025088665415751166,-3.500000000000001,-0.6340779284455422
341,39.0,0.0039993765740291565,-3.400000000000001,-0.47405971363302113
342,3.0,0.00036777903096663067,-1.3,-0.42665374226971897
343,38.0,0.0024101339167827973,-3.0000000000000004,-0.8815056593867555
344,31.0,0.0031315873175117304,-3.400000000000001,-0.99
345,15.0,0.0010409239685031935,-2.5,-0.88281
346,32.0,0.0019658371011246345,-3.0000000000000004,-0.7111806683309363
347,12.0,0.0008625000091342372,-1.9,-0.665255749520777
348,95.0,0.00868988152797101,-7.699999999999992,-0.6454517883151016
349,29.0,0.0018198538609794923,-2.8000000000000007,-0.6581844613087365
350,17.0,0.0012944552463522996,-2.3,-0.5809066094835915
351,11.0,0.0009365494779558503,-2.0999999999999996,-0.25418658283289997
352,95.0,0.006496959387732204,-9.399999999999986,-0.5486450897040489
353,13.0,0.0008561529111830168,-1.7999999999999998,-0.6280031500422283
354,68.0,0.005085788073301956,-6.799999999999995,-0.572199396713165
355,22.0,0.0016209781442739768,-2.6000000000000005,-0.7886756435142315
356,11.0,0.0009912050381899462,-1.3,-0.7136533348937661
357,27.0,0.002024018826887186,-3.700000000000001,-0.5975920253149473
358,102.0,0.006381301168403297,-8.699999999999989,-0.6487173103622756
359,18.0,0.0012859924490840058,-1.6,-0.7640657200476287
360,2.0,0.00029126124627509853,-1.1,-0.6876591480428659
361,2.0,0.0002976083424073295,-1.1,-0.8069359090346868
362,3.0,0.0003505008216961869,-1.2,-0.6463592067901918
363,22.0,0.001380141060508322,-3.2000000000000006,-0.6047295523563438
364,20.0,0.0012542569629658828,-2.9000000000000004,-1.0
365,2.0,0.0002958452605525963,-1.1,-0.727359373572128
366,52.0,0.0033332839666400105,-4.700000000000002,-0.6652807386429886
367,31.0,0.002047996750661696,-2.4000000000000004,-0.7776206490108691
368,36.0,0.0025578802387826727,-3.9000000000000012,-0.5149794570418484
369,20.0,0.0013522843555620057,-2.9000000000000004,-0.6099737015326648
370,30.0,0.0018424213185426197,-2.3,-0.6995063405543177
371,95.0,0.005731781538997893,-6.899999999999995,-0.43447891889108103
372,32.0,0.004985997597941605,-2.7,-0.6689767979955578
373,58.0,0.0036650961128543713,-5.300000000000001,-0.8200939639121261
374,22.0,0.0014979149782448076,-2.9000000000000004,-0.4856482438381142
375,4.0,0.0004725061371573247,-1.4,-0.6555181935986831
376,74.0,0.004973656020410999,-4.700000000000002,-0.680179448985202
377,25.0,0.002193627372435003,-2.8000000000000007,-0.6198843765397595
378,45.0,0.0030744634414077154,-3.800000000000001,-0.43708341945430285
379,9.0,0.0006967702438487322,-1.7,-0.99
380,7.0,0.001171392081232625,-1.7,-0.5838455793260481
381,21.0,0.0014704108898513368,-2.3,-0.5987526647786897
382,39.0,0.004845656222641992,-2.7,-0.7761171907025248
383,21.0,0.0015402289609482978,-2.6000000000000005,-0.7591226805697525
384,15.0,0.0010775960863611544,-2.0999999999999996,-0.7581698901454073
385,10.0,0.0009016404428621172,-1.5,-0.7297549464283943
386,38.0,0.0023632359188923147,-3.800000000000001,-0.6848737265719984
387,60.0,0.0037543080925388495,-6.899999999999995,-0.8684564035842
388,26.0,0.0015998211529222317,-3.0000000000000004,-0.6121615040866818
389,4.0,0.0005338614109859918,-1.3,-0.5509453536780136
390,37.0,0.0026802381717061508,-3.800000000000001,-0.6020791181960019
391,1.0,0.00021756439309683628,-1.1,-0.6567794517855549
392,1.0,0.00016361406505893683,-1.1,-0.6985054716322723
393,50.0,0.004568852254124067,-5.4,-1.0
394,53.0,0.003574473666958511,-3.9000000000000012,-0.7084004568777541
395,51.0,0.004496565868066682,-4.200000000000001,-0.5388773983008207
396,3.0,0.0003321647618577117,-1.1,-0.6573322492642502
397,46.0,0.004283232872694498,-5.5,-0.7333462088427444
398,65.0,0.003977161733018875,-5.200000000000001,-0.7737079264371944
399,33.0,0.0021795227121401695,-3.2000000000000006,-0.739249631138532
400,20.0,0.0013036232758167898,-2.0999999999999996,-0.6940833826201652
401,26.0,0.001968305416085059,-2.4000000000000004,-0.5915990243378251
402,16.0,0.0011308411812933628,-2.2,-0.6163863539147986
403,8.0,0.0006206050757100456,-1.7,-0.6078076795301997
404,55.0,0.0034214380975754466,-6.4999999999999964,-0.99
405,17.0,0.0011551717207112233,-2.6000000000000005,-0.5705720690467012
406,11.0,0.0008247700407082448,-2.0,-0.5547477185233187
407,24.0,0.001768019233168161,-2.9000000000000004,-0.99
408,17.0,0.0011823231925518485,-2.4000000000000004,-0.5848671282315206
409,1.0,0.0002411897003185004,-1.1,-0.6752524123239252
410,40.0,0.0024386958548348048,-4.600000000000001,-0.7333703855201522
411,40.0,0.0026992794637408224,-3.800000000000001,-0.4634815113376637
412,14.0,0.0009926155044013285,-2.0999999999999996,-0.5787525493896324
413,22.0,0.001710895357064146,-2.3,-0.9
414,26.0,0.0020187295795039972,-2.9000000000000004,-0.5470269115771798
415,15.0,0.0010666649741324363,-2.0999999999999996,-0.5263804154083686
416,24.0,0.0014919204977559275,-2.7,-0.6519052766765145
417,11.0,0.0007782246611895971,-1.5,-0.5208772944506691
418,38.0,0.004020533564471407,-4.400000000000002,-0.7013502028303475
419,103.0,0.007621100854521501,-8.599999999999989,-0.5945183325075513
420,24.0,0.0026432134363858495,-2.7,-0.7690392975383227
421,98.0,0.007827734136299114,-7.8999999999999915,-0.7349037650825809
422,30.0,0.0018470053337296122,-3.2000000000000006,-0.573401792321729
423,154.0,0.00996952688001329,-13.199999999999973,-1.0
424,35.0,0.0037433769794006366,-4.300000000000002,-0.7546840218729621
425,6.0,0.0005176410513740848,-1.1,-0.6948866620434297
426,42.0,0.002855488582099497,-3.700000000000001,-0.7400307815599192
427,23.0,0.001632614489608386,-2.6000000000000005,-0.7057888053704038
428,42.0,0.003281449338828679,-5.000000000000002,-1.0
429,25.0,0.0015522179228355526,-3.1000000000000005,-0.9723849204276849
430,38.0,0.002603720386105124,-3.600000000000001,-0.5152910187997916
431,12.0,0.0008691997227288084,-2.0999999999999996,-0.7037785106888865
432,30.0,0.00319435305755178,-3.3000000000000007,-0.5486711475118893
433,6.0,0.0005772332442575134,-1.5,-0.728372947012007
434,15.0,0.0010402187353975023,-2.5,-0.5690334062277647
435,57.0,0.00432061022365815,-5.799999999999999,-1.0
436,11.0,0.0007355580619332613,-1.5,-0.6253979958390867
437,23.0,0.0015416394262501854,-2.4000000000000004,-0.5869673568025031
438,44.0,0.002666486127054668,-4.300000000000002,-0.7030376420210414
