step,reward,mean,median,std,max,min
31,-0.047,-0.045153124999999995,-0.045649999999999996,0.003865794256601739,-0.03409999999999999,-0.05159999999999999
32,-0.043199999999999995,-0.04509393939393939,-0.0455,0.0038214656393444828,-0.03409999999999999,-0.05159999999999999
33,-0.044599999999999994,-0.045079411764705875,-0.04544999999999999,0.003765773056465666,-0.03409999999999999,-0.05159999999999999
34,-0.0492,-0.045197142857142845,-0.0455,0.0037745376794883828,-0.03409999999999999,-0.05159999999999999
35,-0.048699999999999986,-0.045294444444444436,-0.045649999999999996,0.003765998793624374,-0.03409999999999999,-0.05159999999999999
36,-0.04769999999999999,-0.04535945945945945,-0.0458,0.0037351840259639032,-0.03409999999999999,-0.05159999999999999
37,-0.048299999999999996,-0.04543684210526315,-0.0458,0.003715644100332054,-0.03409999999999999,-0.05159999999999999
38,-0.045899999999999996,-0.045448717948717944,-0.0458,0.0036684288396009943,-0.03409999999999999,-0.05159999999999999
39,-0.040600000000000004,-0.0453275,-0.0458,0.0037005396565906426,-0.03409999999999999,-0.05159999999999999
40,-0.046599999999999996,-0.04535853658536585,-0.0458,0.0036603995256919556,-0.03409999999999999,-0.05159999999999999
41,-0.04259999999999999,-0.04529285714285714,-0.0458,0.003640930863257417,-0.03409999999999999,-0.05159999999999999
42,-0.048799999999999996,-0.04537441860465116,-0.0458,0.003636960974095779,-0.03409999999999999,-0.05159999999999999
43,-0.04439999999999999,-0.04535227272727272,-0.0458,0.0035983259135555353,-0.03409999999999999,-0.05159999999999999
44,-0.046,-0.04536666666666666,-0.0458,0.0035594006986195475,-0.03409999999999999,-0.05159999999999999
45,-0.05149999999999999,-0.04549999999999999,-0.045849999999999995,0.0036323426385018046,-0.03409999999999999,-0.05159999999999999
46,-0.04439999999999999,-0.04547659574468084,-0.0458,0.0035969971380369094,-0.03409999999999999,-0.05159999999999999
47,-0.039099999999999996,-0.045343749999999995,-0.0458,0.0036740024865034217,-0.03409999999999999,-0.05159999999999999
48,-0.0499,-0.04543673469387755,-0.0458,0.0036929438441079907,-0.03409999999999999,-0.05159999999999999
49,-0.047099999999999996,-0.04547,-0.045849999999999995,0.003663236274116098,-0.03409999999999999,-0.05159999999999999
50,-0.0423,-0.0454078431372549,-0.0458,0.003653676265065622,-0.03409999999999999,-0.05159999999999999
51,-0.0528,-0.04554999999999999,-0.045849999999999995,0.0037580938294259265,-0.03409999999999999,-0.0528
52,-0.0436,-0.04551320754716981,-0.0458,0.0037319142609743582,-0.03409999999999999,-0.0528
53,-0.0447,-0.04549814814814815,-0.0458,0.0036988231732459193,-0.03409999999999999,-0.0528
54,-0.0533,-0.04564000000000001,-0.0458,0.0038103972591748574,-0.03409999999999999,-0.0533
55,-0.047799999999999995,-0.04567857142857142,-0.045849999999999995,0.003787041546308857,-0.03409999999999999,-0.0533
56,-0.04939999999999999,-0.0457438596491228,-0.04589999999999999,0.0037853372485902475,-0.03409999999999999,-0.0533
57,-0.045099999999999994,-0.04573275862068965,-0.045849999999999995,0.003753498962165489,-0.03409999999999999,-0.0533
58,-0.031200000000000002,-0.0454864406779661,-0.0458,0.004167609469127218,-0.031200000000000002,-0.0533
59,-0.0435,-0.04545333333333333,-0.0458,0.004140550151315106,-0.031200000000000002,-0.0533
60,-0.052099999999999994,-0.045562295081967207,-0.0458,0.004192310053545393,-0.031200000000000002,-0.0533
61,-0.0419,-0.04550322580645161,-0.0458,0.004183877185560081,-0.031200000000000002,-0.0533
62,-0.0427,-0.04545873015873016,-0.0458,0.004165300153846074,-0.031200000000000002,-0.0533
63,-0.041699999999999994,-0.045399999999999996,-0.045649999999999996,0.004158838479671937,-0.031200000000000002,-0.0533
64,-0.049199999999999994,-0.04545846153846153,-0.0458,0.004153141250730668,-0.031200000000000002,-0.0533
65,-0.049,-0.045512121212121205,-0.0458,0.004144200590073092,-0.031200000000000002,-0.0533
66,-0.044599999999999994,-0.04549850746268656,-0.0458,0.004114644125534436,-0.031200000000000002,-0.0533
67,-0.045899999999999996,-0.04550441176470588,-0.0458,0.00408456325779396,-0.031200000000000002,-0.0533
68,-0.04909999999999999,-0.04555652173913043,-0.0458,0.004077562438262987,-0.031200000000000002,-0.0533
69,-0.0465,-0.04557,-0.045849999999999995,0.0040498800687709955,-0.031200000000000002,-0.0533
70,-0.05225933202357563,-0.045664215943994016,-0.04589999999999999,0.00409779040629807,-0.031200000000000002,-0.0533
71,-0.047799999999999995,-0.045693879611438545,-0.045899999999999996,0.00407690333793831,-0.031200000000000002,-0.0533
72,-0.046799999999999994,-0.04570903194552843,-0.045899999999999996,0.00405092392901828,-0.031200000000000002,-0.0533
73,-0.045200000000000004,-0.04570215313545372,-0.045899999999999996,0.00402388895784017,-0.031200000000000002,-0.0533
74,-0.045899999999999996,-0.045704791093647675,-0.045899999999999996,0.003997037427899366,-0.031200000000000002,-0.0533
75,-0.04449999999999999,-0.04568893857925758,-0.045899999999999996,0.0039730267157905815,-0.031200000000000002,-0.0533
76,-0.041199999999999994,-0.04563064067563085,-0.04589999999999999,0.003979728522153074,-0.031200000000000002,-0.0533
77,-0.046700000000000005,-0.045644350410558664,-0.045899999999999996,0.003955964792376442,-0.031200000000000002,-0.0533
78,-0.046599999999999996,-0.045656447240804754,-0.045899999999999996,0.0039322988831568565,-0.031200000000000002,-0.0533
79,-0.045399999999999996,-0.0456532416502947,-0.045899999999999996,0.003907748599152284,-0.031200000000000002,-0.0533
80,-0.049,-0.04569455965461205,-0.045899999999999996,0.0039010958245365096,-0.031200000000000002,-0.0533
81,-0.04569999999999999,-0.04569462600028751,-0.045899999999999996,0.003877235733388851,-0.031200000000000002,-0.0533
82,-0.0486,-0.04572963050630814,-0.045899999999999996,0.0038668220589330713,-0.031200000000000002,-0.0533
83,-0.0462,-0.0457352301431378,-0.045899999999999996,0.0038440748761734127,-0.031200000000000002,-0.0533
84,-0.0389,-0.045654815670865594,-0.045899999999999996,0.003891818414525773,-0.031200000000000002,-0.0533
85,-0.039599999999999996,-0.045584410837483436,-0.045899999999999996,0.00392319548669854,-0.031200000000000002,-0.0533
86,-0.0423,-0.04554665898877673,-0.04589999999999999,0.003916263121902368,-0.031200000000000002,-0.0533
87,-0.038200000000000005,-0.04546317422754063,-0.045849999999999995,0.003971044672065381,-0.031200000000000002,-0.0533
88,-0.0518,-0.04553437451711882,-0.04589999999999999,0.00400476318415554,-0.031200000000000002,-0.0533
89,-0.04309999999999999,-0.04550732591137306,-0.045849999999999995,0.00399061919338753,-0.031200000000000002,-0.0533
90,-0.0467,-0.04552043222003929,-0.04589999999999999,0.003970579412314208,-0.031200000000000002,-0.0533
91,-0.0479,-0.045546297087212785,-0.045899999999999996,0.003956641876997806,-0.031200000000000002,-0.0533
92,-0.0474,-0.045566229376597586,-0.045899999999999996,0.003939953387482522,-0.031200000000000002,-0.0533
93,-0.049699999999999994,-0.04561020565982527,-0.045899999999999996,0.00394182012228168,-0.031200000000000002,-0.0533
94,-0.0481,-0.04563641402130079,-0.045899999999999996,0.003929243579019445,-0.031200000000000002,-0.0533
95,-0.04589999999999999,-0.04563915970857891,-0.045899999999999996,0.003908816808209739,-0.031200000000000002,-0.0533
96,-0.04789999999999999,-0.045662467340449236,-0.045899999999999996,0.0038953159720491373,-0.031200000000000002,-0.0533
97,-0.0453,-0.04565876869411812,-0.045899999999999996,0.0038755621509004145,-0.031200000000000002,-0.0533
98,-0.0457,-0.045659185171955316,-0.045899999999999996,0.003855941129505314,-0.031200000000000002,-0.0533
99,-0.043609865470852015,-0.04563869197494428,-0.045899999999999996,0.0038420276307593337,-0.031200000000000002,-0.0533
